user_id,session_id,transaction_id,archetype,is_fraud,is_benign_anomaly
U103330,S220725,T220725,normal,False,none
U103330,S220726,T220726,normal,False,none
U103330,S220727,T220727,normal,False,none
U103330,S220728,T220728,normal,False,none
U103330,S220729,T220729,normal,False,none
U103330,S220730,T220730,normal,False,none
U103330,S220731,T220731,normal,False,none
U103330,S220732,T220732,normal,False,none
U103330,S220733,T220733,normal,False,none
U103330,S220734,T220734,normal,False,none
U103330,S220735,T220735,normal,False,none
U103330,S220736,T220736,normal,False,none
U103330,S220737,T220737,normal,False,none
U103330,S220738,T220738,normal,False,none
U103330,S220739,T220739,normal,False,none
U103330,S220740,T220740,normal,False,none
U103330,S220741,T220741,normal,False,none
U103330,S220742,T220742,normal,False,none
U103330,S220743,T220743,normal,False,none
U103330,S220744,T220744,normal,False,none
U103330,S220745,T220745,normal,False,none
U103330,S220746,T220746,normal,False,none
U103330,S220747,T220747,normal,False,none
U103330,S220748,T220748,normal,False,none
U103330,S220749,T220749,normal,False,none
U103330,S220750,T220750,normal,False,none
U103330,S220751,T220751,normal,False,none
U103330,S220752,T220752,normal,False,none
U103330,S220753,T220753,normal,False,none
U103330,S220754,T220754,normal,False,none
U103330,S220755,T220755,normal,False,none
U103330,S220756,T220756,normal,False,none
U103330,S220757,T220757,normal,False,none
U103330,S220758,T220758,normal,False,none
U103330,S220759,T220759,normal,False,none
U103330,S220760,T220760,normal,False,none
U103330,S220761,T220761,normal,False,none
U103330,S220762,T220762,normal,False,none
U103331,S220763,T220763,normal,False,none
U103331,S220764,T220764,normal,False,none
U103331,S220765,T220765,normal,False,none
U103331,S220766,T220766,normal,False,none
U103331,S220767,T220767,normal,False,none
U103331,S220768,T220768,normal,False,none
U103331,S220769,T220769,normal,False,none
U103331,S220770,T220770,normal,False,none
U103331,S220771,T220771,normal,False,none
U103331,S220772,T220772,normal,False,none
U103331,S220773,T220773,normal,False,none
U103331,S220774,T220774,normal,False,none
U103331,S220775,T220775,normal,False,none
U103331,S220776,T220776,normal,False,none
U103331,S220777,T220777,normal,False,none
U103331,S220778,T220778,normal,False,none
U103331,S220779,T220779,normal,False,none
U103331,S220780,T220780,normal,False,none
U103331,S220781,T220781,normal,False,none
U103331,S220782,T220782,normal,False,none
U103331,S220783,T220783,normal,False,none
U103331,S220784,T220784,normal,False,none
U103331,S220785,T220785,normal,False,none
U103331,S220786,T220786,normal,False,none
U103331,S220787,T220787,normal,False,none
U103331,S220788,T220788,normal,False,none
U103332,S220789,T220789,normal,False,none
U103332,S220790,T220790,normal,False,none
U103332,S220791,T220791,normal,False,none
U103332,S220792,T220792,normal,False,none
U103332,S220793,T220793,normal,False,none
U103332,S220794,T220794,normal,False,none
U103332,S220795,T220795,normal,False,none
U103332,S220796,T220796,normal,False,none
U103332,S220797,T220797,normal,False,none
U103332,S220798,T220798,normal,False,none
U103332,S220799,T220799,normal,False,none
U103332,S220800,T220800,normal,False,none
U103332,S220801,T220801,normal,False,none
U103332,S220802,T220802,normal,False,none
U103332,S220803,T220803,normal,False,none
U103332,S220804,T220804,normal,False,none
U103332,S220805,T220805,normal,False,none
U103332,S220806,T220806,normal,False,none
U103332,S220807,T220807,normal,False,none
U103332,S220808,T220808,normal,False,none
U103332,S220809,T220809,normal,False,none
U103332,S220810,T220810,normal,False,none
U103332,S220811,T220811,normal,False,none
U103332,S220812,T220812,normal,False,none
U103332,S220813,T220813,normal,False,none
U103332,S220814,T220814,normal,False,none
U103332,S220815,T220815,normal,False,none
U103332,S220816,T220816,normal,False,none
U103332,S220817,T220817,normal,False,none
U103332,S220818,T220818,normal,False,none
U103332,S220819,T220819,normal,False,none
U103332,S220820,T220820,normal,False,none
U103332,S220821,T220821,normal,False,none
U103332,S220822,T220822,normal,False,none
U103332,S220823,T220823,normal,False,none
U103332,S220824,T220824,normal,False,none
U103332,S220825,T220825,normal,False,none
U103332,S220826,T220826,normal,False,none
U103332,S220827,T220827,normal,False,none
U103332,S220828,T220828,normal,False,none
U103332,S220829,T220829,normal,False,none
U103332,S220830,T220830,normal,False,none
U103332,S220831,T220831,normal,False,none
U103332,S220832,T220832,normal,False,none
U103332,S220833,T220833,normal,False,none
U103333,S220834,T220834,normal,False,none
U103333,S220835,T220835,normal,False,none
U103333,S220836,T220836,normal,False,none
U103334,S220837,T220837,normal,False,none
U103334,S220838,T220838,normal,False,none
U103334,S220839,T220839,normal,False,none
U103334,S220840,T220840,normal,False,none
U103334,S220841,T220841,normal,False,none
U103334,S220842,T220842,normal,False,none
U103334,S220843,T220843,normal,False,none
U103334,S220844,T220844,normal,False,none
U103334,S220845,T220845,normal,False,none
U103334,S220846,T220846,normal,False,none
U103334,S220847,T220847,normal,False,none
U103334,S220848,T220848,normal,False,none
U103334,S220849,T220849,normal,False,none
U103334,S220850,T220850,normal,False,none
U103334,S220851,T220851,normal,False,none
U103334,S220852,T220852,normal,False,none
U103334,S220853,T220853,normal,False,none
U103334,S220854,T220854,normal,False,none
U103334,S220855,T220855,normal,False,none
U103334,S220856,T220856,normal,False,none
U103334,S220857,T220857,normal,False,none
U103334,S220858,T220858,normal,False,none
U103334,S220859,T220859,normal,False,none
U103334,S220860,T220860,normal,False,none
U103334,S220861,T220861,normal,False,none
U103334,S220862,T220862,normal,False,none
U103334,S220863,T220863,normal,False,none
U103334,S220864,T220864,normal,False,none
U103334,S220865,T220865,normal,False,none
U103334,S220866,T220866,normal,False,none
U103334,S220867,T220867,normal,False,none
U103334,S220868,T220868,normal,False,none
U103334,S220869,T220869,normal,False,none
U103334,S220870,T220870,normal,False,none
U103334,S220871,T220871,normal,False,none
U103335,S220872,T220872,normal,False,none
U103335,S220873,T220873,normal,False,none
U103335,S220874,T220874,normal,False,none
U103335,S220875,T220875,normal,False,none
U103335,S220876,T220876,normal,False,none
U103335,S220877,T220877,normal,False,none
U103335,S220878,T220878,normal,False,none
U103335,S220879,T220879,normal,False,none
U103335,S220880,T220880,normal,False,none
U103335,S220881,T220881,normal,False,none
U103335,S220882,T220882,normal,False,none
U103335,S220883,T220883,normal,False,none
U103335,S220884,T220884,normal,False,none
U103335,S220885,T220885,normal,False,none
U103335,S220886,T220886,normal,False,none
U103335,S220887,T220887,normal,False,none
U103335,S220888,T220888,normal,False,none
U103335,S220889,T220889,normal,False,none
U103335,S220890,T220890,normal,False,none
U103335,S220891,T220891,normal,False,none
U103335,S220892,T220892,normal,False,none
U103335,S220893,T220893,normal,False,none
U103335,S220894,T220894,normal,False,none
U103335,S220895,T220895,normal,False,none
U103335,S220896,T220896,normal,False,none
U103335,S220897,T220897,normal,False,none
U103335,S220898,T220898,normal,False,none
U103335,S220899,T220899,normal,False,none
U103335,S220900,T220900,normal,False,none
U103335,S220901,T220901,normal,False,none
U103335,S220902,T220902,normal,False,none
U103336,S220903,T220903,normal,False,none
U103336,S220904,T220904,normal,False,none
U103336,S220905,T220905,normal,False,none
U103336,S220906,T220906,normal,False,none
U103336,S220907,T220907,normal,False,none
U103336,S220908,T220908,normal,False,none
U103336,S220909,T220909,normal,False,none
U103336,S220910,T220910,normal,False,none
U103336,S220911,T220911,normal,False,none
U103336,S220912,T220912,normal,False,none
U103336,S220913,T220913,normal,False,none
U103336,S220914,T220914,normal,False,none
U103336,S220915,T220915,normal,False,none
U103336,S220916,T220916,normal,False,none
U103336,S220917,T220917,normal,False,none
U103336,S220918,T220918,normal,False,none
U103336,S220919,T220919,normal,False,none
U103336,S220920,T220920,normal,False,none
U103336,S220921,T220921,normal,False,none
U103336,S220922,T220922,normal,False,none
U103336,S220923,T220923,normal,False,none
U103336,S220924,T220924,normal,False,none
U103336,S220925,T220925,normal,False,none
U103336,S220926,T220926,normal,False,none
U103336,S220927,T220927,normal,False,none
U103336,S220928,T220928,normal,False,none
U103336,S220929,T220929,normal,False,none
U103336,S220930,T220930,normal,False,none
U103337,S220931,T220931,normal,False,none
U103337,S220932,T220932,normal,False,none
U103337,S220933,T220933,normal,False,none
U103337,S220934,T220934,normal,False,none
U103337,S220935,T220935,normal,False,none
U103337,S220936,T220936,normal,False,none
U103337,S220937,T220937,normal,False,none
U103337,S220938,T220938,normal,False,none
U103337,S220939,T220939,normal,False,none
U103337,S220940,T220940,normal,False,none
U103337,S220941,T220941,normal,False,none
U103337,S220942,T220942,normal,False,none
U103337,S220943,T220943,normal,False,none
U103337,S220944,T220944,normal,False,none
U103337,S220945,T220945,normal,False,none
U103337,S220946,T220946,normal,False,none
U103337,S220947,T220947,normal,False,none
U103337,S220948,T220948,normal,False,none
U103337,S220949,T220949,normal,False,none
U103337,S220950,T220950,normal,False,none
U103337,S220951,T220951,normal,False,none
U103337,S220952,T220952,normal,False,none
U103337,S220953,T220953,normal,False,none
U103337,S220954,T220954,normal,False,none
U103337,S220955,T220955,normal,False,none
U103337,S220956,T220956,normal,False,none
U103337,S220957,T220957,normal,False,none
U103337,S220958,T220958,normal,False,none
U103337,S220959,T220959,normal,False,none
U103337,S220960,T220960,normal,False,none
U103337,S220961,T220961,normal,False,none
U103337,S220962,T220962,normal,False,none
U103337,S220963,T220963,normal,False,none
U103337,S220964,T220964,normal,False,none
U103337,S220965,T220965,normal,False,none
U103337,S220966,T220966,normal,False,none
U103337,S220967,T220967,normal,False,none
U103337,S220968,T220968,normal,False,none
U103337,S220969,T220969,normal,False,none
U103337,S220970,T220970,normal,False,none
U103337,S220971,T220971,normal,False,none
U103337,S220972,T220972,normal,False,none
U103337,S220973,T220973,normal,False,none
U103337,S220974,T220974,normal,False,none
U103337,S220975,T220975,normal,False,none
U103338,S220976,T220976,normal,False,none
U103338,S220977,T220977,normal,False,none
U103338,S220978,T220978,normal,False,none
U103338,S220979,T220979,normal,False,none
U103338,S220980,T220980,normal,False,none
U103338,S220981,T220981,normal,False,none
U103338,S220982,T220982,normal,False,none
U103338,S220983,T220983,normal,False,none
U103338,S220984,T220984,normal,False,none
U103338,S220985,T220985,normal,False,none
U103338,S220986,T220986,normal,False,none
U103338,S220987,T220987,normal,False,none
U103338,S220988,T220988,normal,False,none
U103338,S220989,T220989,normal,False,none
U103338,S220990,T220990,normal,False,none
U103338,S220991,T220991,normal,False,none
U103338,S220992,T220992,normal,False,none
U103338,S220993,T220993,normal,False,none
U103338,S220994,T220994,normal,False,none
U103338,S220995,T220995,normal,False,none
U103338,S220996,T220996,normal,False,none
U103338,S220997,T220997,normal,False,none
U103338,S220998,T220998,normal,False,none
U103338,S220999,T220999,normal,False,none
U103338,S221000,T221000,normal,False,none
U103338,S221001,T221001,normal,False,none
U103338,S221002,T221002,normal,False,none
U103338,S221003,T221003,normal,False,none
U103338,S221004,T221004,normal,False,none
U103338,S221005,T221005,normal,False,none
U103338,S221006,T221006,normal,False,none
U103338,S221007,T221007,normal,False,none
U103338,S221008,T221008,normal,False,none
U103338,S221009,T221009,normal,False,none
U103338,S221010,T221010,normal,False,none
U103338,S221011,T221011,normal,False,none
U103338,S221012,T221012,normal,False,none
U103338,S221013,T221013,normal,False,none
U103338,S221014,T221014,normal,False,none
U103338,S221015,T221015,normal,False,none
U103338,S221016,T221016,normal,False,none
U103338,S221017,T221017,normal,False,none
U103338,S221018,T221018,normal,False,none
U103338,S221019,T221019,normal,False,none
U103338,S221020,T221020,normal,False,none
U103338,S221021,T221021,normal,False,none
U103338,S221022,T221022,normal,False,none
U103338,S221023,T221023,normal,False,none
U103338,S221024,T221024,normal,False,none
U103338,S221025,T221025,normal,False,none
U103338,S221026,T221026,normal,False,none
U103338,S221027,T221027,normal,False,none
U103338,S221028,T221028,normal,False,none
U103339,S221029,T221029,normal,False,none
U103339,S221030,T221030,normal,False,none
U103339,S221031,T221031,normal,False,none
U103339,S221032,T221032,normal,False,none
U103339,S221033,T221033,normal,False,none
U103339,S221034,T221034,normal,False,none
U103339,S221035,T221035,normal,False,none
U103339,S221036,T221036,normal,False,none
U103339,S221037,T221037,normal,False,none
U103339,S221038,T221038,normal,False,none
U103339,S221039,T221039,normal,False,none
U103339,S221040,T221040,normal,False,none
U103339,S221041,T221041,normal,False,none
U103339,S221042,T221042,normal,False,none
U103339,S221043,T221043,normal,False,none
U103339,S221044,T221044,normal,False,none
U103339,S221045,T221045,normal,False,none
U103339,S221046,T221046,normal,False,none
U103339,S221047,T221047,normal,False,none
U103339,S221048,T221048,normal,False,none
U103340,S221049,T221049,normal,False,none
U103340,S221050,T221050,normal,False,none
U103340,S221051,T221051,normal,False,none
U103340,S221052,T221052,normal,False,none
U103340,S221053,T221053,normal,False,none
U103340,S221054,T221054,normal,False,none
U103340,S221055,T221055,normal,False,none
U103340,S221056,T221056,normal,False,none
U103340,S221057,T221057,normal,False,none
U103340,S221058,T221058,normal,False,none
U103340,S221059,T221059,normal,False,none
U103340,S221060,T221060,normal,False,none
U103340,S221061,T221061,normal,False,none
